Hour,Minute,SensorID,SmartObjectID,CurrentReading,RecordedTime,SensorType,SmartObjectLocation,SmartObjectName
21,28,1,2,72.50,"2024-04-11 21:28:43",Humidity,Akornor,CafeteriaInside
21,28,1,2,72.50,"2024-04-11 21:28:46",Humidity,Akornor,CafeteriaInside
21,28,1,2,72.60,"2024-04-11 21:28:49",Humidity,Akornor,CafeteriaInside
21,28,1,2,72.60,"2024-04-11 21:28:52",Humidity,Akornor,CafeteriaInside
21,28,1,2,72.60,"2024-04-11 21:28:55",Humidity,Akornor,CafeteriaInside
21,28,1,2,72.60,"2024-04-11 21:28:58",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.60,"2024-04-11 21:29:01",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.60,"2024-04-11 21:29:04",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.60,"2024-04-11 21:29:07",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.60,"2024-04-11 21:29:10",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.60,"2024-04-11 21:29:13",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.60,"2024-04-11 21:29:16",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.60,"2024-04-11 21:29:19",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.60,"2024-04-11 21:29:22",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.60,"2024-04-11 21:29:25",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.60,"2024-04-11 21:29:28",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.70,"2024-04-11 21:29:31",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.70,"2024-04-11 21:29:34",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.70,"2024-04-11 21:29:37",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.70,"2024-04-11 21:29:40",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.80,"2024-04-11 21:29:43",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.80,"2024-04-11 21:29:46",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.80,"2024-04-11 21:29:49",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.80,"2024-04-11 21:29:52",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.80,"2024-04-11 21:29:55",Humidity,Akornor,CafeteriaInside
21,29,1,2,72.80,"2024-04-11 21:29:58",Humidity,Akornor,CafeteriaInside
21,30,1,2,72.90,"2024-04-11 21:30:01",Humidity,Akornor,CafeteriaInside
21,30,1,2,72.90,"2024-04-11 21:30:04",Humidity,Akornor,CafeteriaInside
21,30,1,2,72.90,"2024-04-11 21:30:07",Humidity,Akornor,CafeteriaInside
21,30,1,2,72.90,"2024-04-11 21:30:10",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:13",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:16",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:19",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:22",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:25",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:28",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:31",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:34",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:37",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:40",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:43",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:46",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.10,"2024-04-11 21:30:49",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:52",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.00,"2024-04-11 21:30:55",Humidity,Akornor,CafeteriaInside
21,30,1,2,73.10,"2024-04-11 21:30:58",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.20,"2024-04-11 21:31:01",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.20,"2024-04-11 21:31:04",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.20,"2024-04-11 21:31:07",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.20,"2024-04-11 21:31:10",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.20,"2024-04-11 21:31:13",Humidity,Akornor,CafeteriaInside
21,31,1,2,74.00,"2024-04-11 21:31:17",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.70,"2024-04-11 21:31:20",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.30,"2024-04-11 21:31:27",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.20,"2024-04-11 21:31:30",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.20,"2024-04-11 21:31:33",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.20,"2024-04-11 21:31:36",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.10,"2024-04-11 21:31:39",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.10,"2024-04-11 21:31:42",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.10,"2024-04-11 21:31:45",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.10,"2024-04-11 21:31:48",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.00,"2024-04-11 21:31:51",Humidity,Akornor,CafeteriaInside
21,31,1,2,73.00,"2024-04-11 21:31:54",Humidity,Akornor,CafeteriaInside
21,31,1,2,72.90,"2024-04-11 21:31:57",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:00",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:03",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:07",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:09",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:13",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:15",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:19",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:22",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:25",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:28",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:31",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:34",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:37",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:40",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:43",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:46",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:49",Humidity,Akornor,CafeteriaInside
21,32,1,2,73.00,"2024-04-11 21:32:52",Humidity,Akornor,CafeteriaInside
21,32,1,2,72.90,"2024-04-11 21:32:55",Humidity,Akornor,CafeteriaInside
21,32,1,2,73.00,"2024-04-11 21:32:58",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.00,"2024-04-11 21:33:01",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.00,"2024-04-11 21:33:04",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.00,"2024-04-11 21:33:07",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.00,"2024-04-11 21:33:10",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.00,"2024-04-11 21:33:13",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.00,"2024-04-11 21:33:16",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.00,"2024-04-11 21:33:20",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.00,"2024-04-11 21:33:22",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.00,"2024-04-11 21:33:25",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.20,"2024-04-11 21:33:28",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.20,"2024-04-11 21:33:31",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.20,"2024-04-11 21:33:34",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.20,"2024-04-11 21:33:37",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.30,"2024-04-11 21:33:40",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.30,"2024-04-11 21:33:43",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.30,"2024-04-11 21:33:46",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.50,"2024-04-11 21:33:49",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.90,"2024-04-11 21:33:52",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.70,"2024-04-11 21:33:55",Humidity,Akornor,CafeteriaInside
21,33,1,2,73.60,"2024-04-11 21:33:58",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.40,"2024-04-11 21:34:01",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.40,"2024-04-11 21:34:04",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.30,"2024-04-11 21:34:07",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.60,"2024-04-11 21:34:10",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.40,"2024-04-11 21:34:13",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.30,"2024-04-11 21:34:16",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.40,"2024-04-11 21:34:19",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.30,"2024-04-11 21:34:22",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.30,"2024-04-11 21:34:25",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.40,"2024-04-11 21:34:28",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.40,"2024-04-11 21:34:31",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.40,"2024-04-11 21:34:34",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.30,"2024-04-11 21:34:37",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.30,"2024-04-11 21:34:40",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.30,"2024-04-11 21:34:43",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.30,"2024-04-11 21:34:46",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.30,"2024-04-11 21:34:49",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.30,"2024-04-11 21:34:52",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.30,"2024-04-11 21:34:55",Humidity,Akornor,CafeteriaInside
21,34,1,2,73.30,"2024-04-11 21:34:58",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.30,"2024-04-11 21:35:01",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.30,"2024-04-11 21:35:04",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.20,"2024-04-11 21:35:07",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.20,"2024-04-11 21:35:10",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.10,"2024-04-11 21:35:13",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.10,"2024-04-11 21:35:16",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.10,"2024-04-11 21:35:19",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.10,"2024-04-11 21:35:22",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.00,"2024-04-11 21:35:25",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.10,"2024-04-11 21:35:28",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.10,"2024-04-11 21:35:31",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.10,"2024-04-11 21:35:34",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.20,"2024-04-11 21:35:37",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.20,"2024-04-11 21:35:40",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.20,"2024-04-11 21:35:43",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.20,"2024-04-11 21:35:46",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.20,"2024-04-11 21:35:49",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.20,"2024-04-11 21:35:52",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.20,"2024-04-11 21:35:55",Humidity,Akornor,CafeteriaInside
21,35,1,2,73.20,"2024-04-11 21:35:58",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.20,"2024-04-11 21:36:01",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.20,"2024-04-11 21:36:04",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.40,"2024-04-11 21:36:07",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.40,"2024-04-11 21:36:10",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.20,"2024-04-11 21:36:14",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.00,"2024-04-11 21:36:16",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.00,"2024-04-11 21:36:20",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.00,"2024-04-11 21:36:22",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.10,"2024-04-11 21:36:25",Humidity,Akornor,CafeteriaInside
21,36,1,2,72.90,"2024-04-11 21:36:30",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.10,"2024-04-11 21:36:33",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.10,"2024-04-11 21:36:36",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.30,"2024-04-11 21:36:39",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.30,"2024-04-11 21:36:42",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.20,"2024-04-11 21:36:45",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.00,"2024-04-11 21:36:48",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.00,"2024-04-11 21:36:51",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.00,"2024-04-11 21:36:54",Humidity,Akornor,CafeteriaInside
21,36,1,2,73.00,"2024-04-11 21:36:57",Humidity,Akornor,CafeteriaInside
21,37,1,2,72.90,"2024-04-11 21:37:00",Humidity,Akornor,CafeteriaInside
21,37,1,2,73.00,"2024-04-11 21:37:03",Humidity,Akornor,CafeteriaInside
21,37,1,2,73.10,"2024-04-11 21:37:06",Humidity,Akornor,CafeteriaInside
21,37,1,2,73.10,"2024-04-11 21:37:09",Humidity,Akornor,CafeteriaInside
21,37,1,2,73.10,"2024-04-11 21:37:12",Humidity,Akornor,CafeteriaInside
